number;style;year;year_dt;nr_token;nr_adj;nr_noun;nr_verb;nr_adverb;per_verb;per_noun;per_adj;per_adverb;flesch_reading_ease;smog_index;flesch_kincaid_grade;coleman_liau_index;automated_readability_index;dale_chall_readability_score;difficult_words;linsear_write_formula;gunning_fog;text_standard
493;Brief ;1799;1799-01-01;743.0;60.0;151.0;118.0;52.0;15.88156123822342;20.323014804845222;8.075370121130552;6.998654104979812;60.89;10.7;11.5;13.58;17.8;8.41;159.0;8.333333333333334;19.52;8.0
494;Brief ;1799;1799-01-01;809.0;87.0;139.0;134.0;64.0;16.563658838071692;17.18170580964153;10.754017305315204;7.911001236093943;73.1;9.7;8.9;12.13;14.6;7.8;151.0;11.8;16.97;12.0
495;Brief ;1799;1799-01-01;669.0;58.0;129.0;102.0;47.0;15.246636771300448;19.28251121076233;8.66965620328849;7.0254110612855;64.14;10.6;10.3;13.7;16.2;8.21;138.0;7.428571428571429;18.13;11.0
496;Brief ;1799;1799-01-01;66.0;6.0;14.0;5.0;2.0;7.575757575757575;21.21212121212121;9.09090909090909;3.0303030303030303;27.52;13.6;14.0;20.25;19.6;8.56;14.0;6.5;17.5;14.0
497;Brief ;1799;1799-01-01;256.0;34.0;49.0;36.0;18.0;14.0625;19.140625;13.28125;7.03125;78.79;9.4;6.7;12.87;13.0;8.13;57.0;8.333333333333334;16.28;13.0
498;Brief ;1799;1799-01-01;737.0;71.0;142.0;106.0;61.0;14.382632293080054;19.26729986431479;9.633649932157395;8.276797829036635;68.7;8.9;8.5;12.18;13.3;7.53;130.0;8.333333333333334;15.19;9.0
499;Brief ;1799;1799-01-01;239.0;16.0;41.0;38.0;23.0;15.899581589958158;17.15481171548117;6.694560669456067;9.623430962343095;42.31;14.3;18.6;16.55;28.7;9.51;52.0;8.666666666666666;27.32;19.0
500;Brief ;1799;1799-01-01;99.0;13.0;19.0;12.0;4.0;12.121212121212121;19.191919191919194;13.131313131313131;4.040404040404041;72.97;9.3;6.9;14.96;13.7;8.38;23.0;5.5625;16.19;7.0
501;Brief ;1799;1799-01-01;1344.0;89.0;255.0;189.0;120.0;14.0625;18.973214285714285;6.62202380952381;8.928571428571429;76.35;9.4;7.6;10.27;12.1;6.05;114.0;6.0;11.67;12.0
502;Brief ;1799;1799-01-01;345.0;42.0;60.0;51.0;22.0;14.782608695652174;17.391304347826086;12.17391304347826;6.3768115942028984;60.99;10.5;11.5;12.6;17.1;8.63;75.0;11.6;20.06;12.0
503;Brief ;1799;1799-01-01;840.0;77.0;144.0;157.0;74.0;18.69047619047619;17.142857142857142;9.166666666666666;8.809523809523808;66.67;10.3;9.3;13.0;14.8;8.03;172.0;11.0;17.01;9.0
504;Brief ;1799;1799-01-01;416.0;39.0;89.0;46.0;29.0;11.057692307692307;21.39423076923077;9.022556390977444;6.971153846153846;34.87;15.3;19.4;18.81;30.0;10.1;108.0;18.666666666666668;28.56;19.0
505;Brief ;1799;1799-01-01;430.0;37.0;84.0;70.0;37.0;16.27906976744186;19.53488372093023;8.604651162790699;8.604651162790699;61.8;11.0;11.1;14.51;17.9;8.89;105.0;7.2857142857142865;20.5;11.0
506;Brief ;1799;1799-01-01;562.0;62.0;89.0;92.0;55.0;16.370106761565836;15.836298932384341;11.03202846975089;9.786476868327401;75.64;9.0;7.9;11.26;13.0;7.87;110.0;5.111111111111111;16.46;8.0
507;Brief ;1799;1799-01-01;5024.0;406.0;896.0;753.0;430.0;14.988057324840764;17.8343949044586;8.081210191082802;8.55891719745223;77.98;9.2;7.0;11.08;12.0;6.59;622.0;11.4;12.58;7.0
508;Brief ;1799;1799-01-01;519.0;45.0;87.0;82.0;47.0;15.799614643545278;16.76300578034682;8.670520231213873;9.05587668593449;73.61;8.4;8.7;11.96;14.4;7.97;102.0;7.666666666666666;17.26;8.0
509;Brief ;1799;1799-01-01;381.0;21.0;73.0;64.0;29.0;16.79790026246719;19.16010498687664;5.511811023622047;7.611548556430446;62.85;10.2;12.8;11.96;19.4;8.95;85.0;8.166666666666666;22.64;9.0
510;Brief ;1799;1799-01-01;21735.0;1855.0;3626.0;3512.0;2064.0;16.15827007131355;16.682769726247987;8.53462157809984;9.496204278812975;76.15;9.5;7.7;11.89;13.4;6.47;2411.0;7.0;12.77;7.0
511;Brief ;1799;1799-01-01;334.0;23.0;55.0;56.0;25.0;16.766467065868266;16.467065868263475;6.88622754491018;7.485029940119761;70.16;10.3;10.0;12.65;16.6;8.29;67.0;11.2;19.0;10.0
512;Brief ;1799;1799-01-01;370.0;45.0;61.0;53.0;25.0;14.324324324324323;16.486486486486484;12.162162162162161;6.756756756756756;70.33;9.4;7.9;11.54;12.4;8.11;81.0;14.5;16.22;8.0
513;Brief ;1799;1799-01-01;3853.0;366.0;627.0;565.0;340.0;14.66389826109525;16.273033999480923;9.499091616921879;8.824292758889177;78.18;9.0;6.9;10.73;11.5;6.95;561.0;7.2857142857142865;13.45;7.0
514;Brief ;1800;1800-01-01;1195.0;104.0;207.0;196.0;88.0;16.401673640167363;17.322175732217573;8.702928870292888;7.364016736401674;69.11;9.8;8.3;12.53;13.2;7.55;215.0;4.0;15.14;8.0
515;Brief ;1800;1800-01-01;950.0;71.0;170.0;166.0;75.0;17.473684210526315;17.894736842105264;7.473684210526316;7.894736842105263;61.7;11.5;11.2;13.06;17.0;8.32;197.0;12.2;19.08;12.0
516;Brief ;1800;1800-01-01;68.0;4.0;13.0;9.0;6.0;13.235294117647058;19.11764705882353;5.88235294117647;8.823529411764705;61.02;8.3;7.3;15.69;12.5;9.5;21.0;5.0;17.67;8.0
517;Brief ;1800;1800-01-01;118.0;9.0;21.0;17.0;6.0;14.40677966101695;17.796610169491526;7.627118644067797;5.084745762711865;68.64;11.2;10.6;10.57;15.7;8.14;22.0;11.4;19.05;11.0
518;Brief ;1800;1800-01-01;2543.0;193.0;409.0;398.0;280.0;15.650806134486826;16.08336610302792;7.589461266220999;11.010617381046009;79.09;7.7;6.6;9.63;10.3;6.41;294.0;5.222222222222222;11.83;7.0
519;Brief ;1800;1800-01-01;338.0;36.0;67.0;54.0;21.0;15.976331360946746;19.82248520710059;10.650887573964498;6.21301775147929;55.2;13.0;13.7;15.85;22.1;9.27;83.0;12.0;23.23;14.0
520;Brief ;1800;1800-01-01;165.0;13.0;32.0;22.0;10.0;13.333333333333334;19.393939393939394;7.878787878787879;6.0606060606060606;34.6;13.6;21.6;12.03;28.8;9.94;37.0;11.2;30.51;12.0
521;Brief ;1800;1800-01-01;1846.0;156.0;308.0;290.0;166.0;15.70964247020585;16.684723726977246;8.450704225352112;8.992416034669555;63.73;10.2;10.4;13.23;16.1;7.87;340.0;7.2857142857142865;17.38;8.0
522;Brief ;1800;1800-01-01;88.0;3.0;16.0;12.0;4.0;13.636363636363637;18.181818181818183;3.409090909090909;4.545454545454546;69.31;8.1;8.3;10.39;11.6;7.1;12.0;4.785714285714286;13.92;8.0
523;Brief ;1800;1800-01-01;358.0;27.0;65.0;46.0;26.0;12.849162011173185;18.156424581005588;7.541899441340782;7.262569832402234;74.79;7.7;6.2;12.46;11.0;7.68;72.0;8.166666666666666;13.93;8.0
524;Brief ;1800;1800-01-01;103.0;7.0;15.0;14.0;11.0;13.592233009708737;14.563106796116504;6.796116504854369;10.679611650485437;74.29;8.0;6.4;9.91;9.0;8.4;25.0;5.6875;15.87;6.0
525;Brief ;1800;1800-01-01;259.0;27.0;42.0;36.0;22.0;13.8996138996139;16.216216216216218;10.424710424710426;8.494208494208495;56.59;11.2;11.1;14.74;16.4;9.15;70.0;8.666666666666666;20.27;9.0
526;Brief ;1800;1800-01-01;238.0;22.0;37.0;34.0;34.0;14.285714285714286;15.546218487394958;9.243697478991598;14.285714285714286;82.54;7.4;5.2;8.46;7.9;7.2;41.0;5.5;12.9;8.0
527;Brief ;1800;1800-01-01;528.0;40.0;92.0;71.0;39.0;13.446969696969695;17.424242424242422;7.575757575757575;7.386363636363636;70.02;7.4;8.0;13.34;13.9;7.77;100.0;10.4;15.44;8.0
528;Brief ;1800;1800-01-01;1101.0;104.0;196.0;160.0;94.0;14.532243415077202;17.801998183469575;9.445958219800183;8.537693006357857;55.92;12.1;13.4;13.99;20.1;8.72;241.0;7.2857142857142865;21.66;14.0
529;Brief ;1800;1800-01-01;224.0;22.0;36.0;38.0;18.0;16.96428571428571;16.07142857142857;9.821428571428571;8.035714285714285;64.44;10.7;10.1;16.13;18.2;9.28;60.0;8.333333333333334;20.76;11.0
530;Brief ;1800;1800-01-01;272.0;25.0;52.0;48.0;20.0;17.64705882352941;19.11764705882353;9.191176470588236;7.352941176470588;57.71;12.3;10.7;14.5;16.1;9.53;80.0;8.5;20.93;10.0
531;Brief ;1800;1800-01-01;203.0;16.0;32.0;31.0;17.0;15.270935960591135;15.763546798029559;7.881773399014779;8.374384236453203;85.52;8.5;6.2;11.78;12.7;6.79;27.0;8.333333333333334;13.34;7.0
532;Brief ;1800;1800-01-01;231.0;25.0;45.0;36.0;14.0;15.584415584415584;19.48051948051948;10.822510822510822;6.0606060606060606;74.49;9.0;6.3;11.94;11.1;7.56;45.0;11.2;13.7;12.0
533;Brief ;1800;1800-01-01;67.0;4.0;14.0;7.0;1.0;10.44776119402985;20.8955223880597;5.970149253731343;1.4925373134328357;19.2;0.0;17.2;24.14;26.4;11.51;22.0;10.833333333333334;27.2;0.0
534;Brief ;1800;1800-01-01;5004.0;418.0;839.0;825.0;421.0;16.486810551558754;16.766586730615508;8.353317346123102;8.413269384492406;69.01;9.6;8.4;11.84;12.7;6.75;661.0;7.7142857142857135;13.13;8.0
535;Brief ;1800;1800-01-01;129.0;5.0;25.0;16.0;9.0;12.403100775193797;19.37984496124031;3.875968992248062;6.976744186046512;62.98;10.0;8.6;12.87;12.8;7.97;26.0;8.5;15.57;9.0
536;Brief ;1800;1800-01-01;172.0;11.0;34.0;21.0;16.0;12.209302325581396;19.767441860465116;6.395348837209302;9.30232558139535;70.16;8.3;10.0;11.15;15.7;8.34;34.0;6.0;19.13;10.0
537;Brief ;1800;1800-01-01;1662.0;155.0;289.0;268.0;121.0;16.125150421179303;17.388688327316483;9.326113116726834;7.2803850782190125;77.77;9.0;7.1;10.85;11.9;7.19;268.0;8.666666666666666;14.15;9.0
538;Brief ;1800;1800-01-01;11762.0;890.0;1948.0;1843.0;1022.0;15.669103893895596;16.561809216119705;7.566740350280564;8.688998469648018;69.62;9.2;8.1;11.6;12.3;6.49;1372.0;5.5;12.31;12.0
539;Brief ;1800;1800-01-01;305.0;30.0;48.0;58.0;23.0;19.016393442622952;15.737704918032788;9.836065573770492;7.540983606557377;66.51;10.4;11.4;13.12;18.5;8.6;66.0;13.5;20.79;9.0
540;Brief ;1800;1800-01-01;517.0;33.0;89.0;85.0;44.0;16.44100580270793;17.2147001934236;6.382978723404255;8.51063829787234;56.97;12.4;15.1;11.56;21.7;8.74;102.0;13.5;23.7;12.0
541;Brief ;1800;1800-01-01;4319.0;331.0;690.0;699.0;431.0;16.184301921741145;15.975920351933318;7.663811067376708;9.979161843019218;75.13;9.4;8.1;11.43;13.5;7.25;673.0;6.0;15.01;8.0
542;Brief ;1801;1801-01-01;334.0;27.0;54.0;54.0;31.0;16.167664670658684;16.167664670658684;8.083832335329342;9.281437125748504;75.03;7.8;8.1;11.31;13.3;7.99;67.0;6.571428571428571;16.92;8.0
543;Brief ;1801;1801-01-01;792.0;71.0;120.0;134.0;66.0;16.91919191919192;15.151515151515152;8.964646464646465;8.333333333333334;64.14;10.2;10.3;12.89;15.6;8.39;173.0;11.4;18.61;11.0
544;Brief ;1801;1801-01-01;114.0;8.0;25.0;15.0;8.0;13.157894736842106;21.92982456140351;7.017543859649123;7.017543859649123;45.29;12.2;13.4;16.54;19.7;9.67;31.0;9.0;22.36;13.0
545;Brief ;1801;1801-01-01;294.0;34.0;52.0;39.0;14.0;13.26530612244898;17.687074829931973;11.564625850340136;4.761904761904762;74.29;8.7;6.4;11.77;10.8;7.52;56.0;5.444444444444445;13.65;6.0
546;Brief ;1801;1801-01-01;1052.0;83.0;179.0;163.0;91.0;15.494296577946768;17.015209125475288;7.889733840304183;8.650190114068442;65.15;10.2;9.9;13.29;15.5;7.78;192.0;8.5;16.78;10.0
547;Brief ;1801;1801-01-01;147.0;4.0;31.0;18.0;5.0;12.244897959183673;21.08843537414966;2.7210884353741496;3.4013605442176873;73.07;9.7;6.8;10.72;10.5;7.75;29.0;7.0;14.57;7.0
548;Brief ;1801;1801-01-01;509.0;49.0;78.0;85.0;55.0;16.69941060903733;15.32416502946955;9.62671905697446;10.805500982318271;73.71;9.9;8.6;12.19;14.3;8.23;110.0;11.0;17.88;9.0
549;Brief ;1801;1801-01-01;228.0;20.0;41.0;33.0;21.0;14.473684210526317;17.98245614035088;8.771929824561404;9.210526315789474;80.92;8.4;5.9;11.13;10.7;8.29;54.0;11.2;16.1;11.0
550;Brief ;1801;1801-01-01;324.0;23.0;48.0;55.0;33.0;16.975308641975307;14.814814814814813;7.098765432098765;10.185185185185185;65.66;9.6;9.7;13.64;15.5;8.87;82.0;6.857142857142857;19.41;10.0
551;Brief ;1801;1801-01-01;2119.0;162.0;337.0;348.0;203.0;16.42284096271826;15.903728173666822;7.6451156205757425;9.579990561585653;74.73;9.3;8.3;10.97;13.3;7.11;307.0;11.2;14.78;11.0
552;Brief ;1801;1801-01-01;1577.0;171.0;273.0;234.0;125.0;14.838300570703868;17.31135066582118;10.843373493975903;7.926442612555485;65.66;10.1;9.7;12.48;14.6;7.73;283.0;11.0;16.52;10.0
553;Brief ;1801;1801-01-01;702.0;48.0;126.0;110.0;64.0;15.66951566951567;17.94871794871795;6.837606837606838;9.116809116809117;79.4;8.5;6.5;10.09;10.8;7.2;115.0;7.666666666666666;13.75;7.0
554;Brief ;1801;1801-01-01;473.0;39.0;82.0;74.0;29.0;15.644820295983084;17.33615221987315;8.24524312896406;6.131078224101479;68.91;10.5;8.4;11.95;12.8;7.82;94.0;8.333333333333334;15.85;8.0
555;Brief ;1801;1801-01-01;513.0;47.0;91.0;78.0;53.0;15.2046783625731;17.73879142300195;9.16179337231969;10.331384015594542;66.37;10.2;9.4;13.0;14.8;8.6;123.0;11.6;18.52;9.0
556;Brief ;1801;1801-01-01;541.0;27.0;90.0;100.0;53.0;18.484288354898336;16.635859519408502;4.990757855822551;9.796672828096119;48.64;12.9;18.3;12.2;26.2;8.96;98.0;13.25;26.51;13.0
557;Brief ;1801;1801-01-01;3417.0;299.0;577.0;525.0;263.0;15.364354697102721;16.886157448053847;8.750365817968978;7.696810067310506;68.5;9.5;8.6;12.07;13.2;7.18;534.0;6.0;14.34;9.0
558;Brief ;1801;1801-01-01;186.0;20.0;29.0;29.0;13.0;15.591397849462364;15.591397849462364;10.75268817204301;6.989247311827957;71.18;9.2;9.6;12.19;15.9;8.37;39.0;10.4;18.93;10.0
559;Brief ;1801;1801-01-01;202.0;10.0;30.0;33.0;21.0;16.336633663366335;14.851485148514852;4.9504950495049505;10.396039603960396;66.98;7.8;9.2;12.76;14.3;8.34;44.0;6.428571428571429;17.7;8.0
560;Brief ;1801;1801-01-01;316.0;30.0;59.0;41.0;16.0;12.974683544303797;18.670886075949365;9.493670886075948;5.063291139240506;81.53;8.1;5.6;10.61;10.4;7.52;60.0;14.0;13.99;14.0
561;Brief ;1801;1801-01-01;302.0;21.0;55.0;45.0;20.0;14.900662251655628;18.211920529801326;6.95364238410596;6.622516556291391;62.31;10.4;11.0;14.34;17.8;8.09;57.0;10.6;18.34;11.0
562;Brief ;1801;1801-01-01;102.0;10.0;17.0;9.0;3.0;8.823529411764707;16.666666666666668;9.803921568627452;2.941176470588235;76.72;8.8;5.4;8.8;7.9;7.12;17.0;3.5;11.99;9.0
563;Brief ;1801;1801-01-01;304.0;35.0;51.0;49.0;29.0;16.11842105263158;16.776315789473685;11.513157894736842;9.539473684210526;78.38;9.4;6.8;10.27;10.9;8.07;65.0;11.6;16.21;7.0
564;Brief ;1801;1801-01-01;494.0;31.0;76.0;84.0;45.0;17.00404858299595;15.384615384615383;6.275303643724696;9.109311740890687;58.25;11.5;12.5;13.36;18.6;8.37;98.0;7.428571428571429;20.13;13.0
565;Brief ;1801;1801-01-01;5866.0;474.0;981.0;930.0;526.0;15.854074326628027;16.72349130583021;8.080463689055575;8.96692806000682;66.07;9.9;9.5;12.01;14.2;7.22;887.0;6.428571428571429;15.11;10.0
566;Brief ;1801;1801-01-01;6808.0;577.0;1077.0;1074.0;654.0;15.775558166862515;15.819623971797885;8.475323149236193;9.606345475910693;75.24;9.3;8.1;11.08;13.2;6.87;899.0;8.5;14.03;9.0
567;Brief ;1802;1802-01-01;112.0;5.0;16.0;18.0;7.0;16.07142857142857;14.285714285714285;4.4642857142857135;6.249999999999999;62.51;9.5;10.9;12.07;15.8;7.84;19.0;11.0;17.65;11.0
568;Brief ;1802;1802-01-01;518.0;44.0;88.0;81.0;57.0;15.637065637065637;16.98841698841699;8.494208494208495;11.003861003861005;54.39;13.5;14.0;13.24;20.5;9.16;123.0;11.4;23.18;14.0
569;Brief ;1802;1802-01-01;420.0;29.0;94.0;61.0;26.0;14.523809523809524;22.38095238095238;6.904761904761904;6.19047619047619;87.65;7.1;5.4;10.5;11.4;6.91;61.0;10.2;13.06;11.0
570;Brief ;1802;1802-01-01;223.0;17.0;51.0;22.0;22.0;9.865470852017937;22.869955156950674;7.623318385650224;9.865470852017937;73.51;8.5;8.7;11.26;14.0;8.06;43.0;7.833333333333334;17.51;9.0
571;Brief ;1802;1802-01-01;476.0;35.0;65.0;89.0;44.0;18.69747899159664;13.65546218487395;7.352941176470589;9.243697478991598;74.53;9.8;8.3;11.31;13.7;8.07;98.0;5.111111111111111;17.27;8.0
572;Brief ;1802;1802-01-01;609.0;41.0;100.0;94.0;62.0;15.435139573070607;16.420361247947454;6.732348111658457;10.180623973727423;61.7;10.7;11.2;11.32;15.6;7.78;104.0;11.8;17.7;11.0
573;Brief ;1802;1802-01-01;277.0;21.0;43.0;38.0;27.0;13.71841155234657;15.52346570397112;7.581227436823105;9.747292418772563;71.14;9.9;7.6;12.29;12.5;8.38;63.0;5.333333333333333;16.68;8.0
574;Brief ;1802;1802-01-01;129.0;10.0;26.0;19.0;10.0;14.728682170542635;20.155038759689923;7.751937984496124;7.751937984496124;49.49;12.2;13.8;14.11;19.7;8.81;28.0;14.5;21.33;14.0
575;Brief ;1802;1802-01-01;147.0;16.0;28.0;18.0;5.0;12.244897959183673;19.047619047619047;10.884353741496598;3.4013605442176873;64.91;9.4;7.9;14.72;13.5;8.29;33.0;9.0;15.84;9.0
576;Brief ;1802;1802-01-01;401.0;29.0;58.0;84.0;40.0;20.947630922693268;14.463840399002494;7.231920199501247;9.975062344139651;81.22;8.2;5.8;9.86;9.5;7.26;70.0;7.142857142857142;13.41;10.0
577;Brief ;1802;1802-01-01;1055.0;113.0;185.0;161.0;75.0;15.260663507109003;17.53554502369668;10.710900473933648;7.109004739336492;77.67;8.9;7.1;11.31;12.4;7.55;189.0;4.888888888888889;15.1;8.0
578;Brief ;1802;1802-01-01;144.0;16.0;28.0;19.0;5.0;13.194444444444445;19.444444444444446;11.11111111111111;3.4722222222222223;68.81;10.3;8.5;13.29;14.3;9.39;41.0;11.4;19.87;9.0
579;Brief ;1802;1802-01-01;125.0;15.0;28.0;10.0;1.0;8.0;22.4;12.0;0.8;57.87;8.8;8.5;15.65;13.7;8.58;29.0;4.8;16.2;9.0
580;Brief ;1802;1802-01-01;122.0;8.0;23.0;20.0;5.0;16.39344262295082;18.852459016393443;6.557377049180328;4.098360655737705;68.91;9.3;8.4;13.23;14.1;8.3;27.0;7.0;17.07;9.0
581;Brief ;1802;1802-01-01;1222.0;151.0;223.0;178.0;80.0;14.566284779050736;18.24877250409165;12.356792144026185;6.546644844517185;67.52;10.2;11.0;14.11;18.8;8.19;234.0;10.6;19.45;11.0
582;Brief ;1802;1802-01-01;273.0;22.0;40.0;36.0;20.0;13.186813186813186;14.652014652014651;8.058608058608058;7.326007326007326;63.12;9.4;10.6;13.81;17.1;8.23;53.0;10.6;18.47;11.0
583;Brief ;1802;1802-01-01;816.0;57.0;142.0;128.0;65.0;15.686274509803921;17.401960784313726;6.985294117647059;7.965686274509804;77.98;8.4;7.0;10.39;11.2;7.03;122.0;11.0;13.7;7.0
584;Brief ;1802;1802-01-01;426.0;32.0;72.0;69.0;41.0;16.19718309859155;16.901408450704228;7.511737089201878;9.624413145539906;58.55;10.8;12.4;13.59;18.7;8.97;101.0;11.6;21.57;12.0
585;Brief ;1802;1802-01-01;442.0;44.0;83.0;60.0;24.0;13.574660633484163;18.778280542986426;9.95475113122172;5.429864253393665;62.11;11.2;11.0;13.29;17.1;8.57;96.0;7.0;19.61;11.0
586;Brief ;1802;1802-01-01;1193.0;136.0;209.0;169.0;94.0;14.165968147527243;17.51886001676446;11.399832355406538;7.879295892707461;76.56;8.6;7.6;12.36;13.6;7.23;188.0;11.0;14.6;8.0
587;Brief ;1802;1802-01-01;104.0;12.0;15.0;15.0;10.0;14.423076923076923;14.423076923076923;11.538461538461538;9.615384615384615;82.95;7.4;5.1;11.53;10.2;7.61;20.0;4.777777777777778;13.81;5.0
588;Brief ;1802;1802-01-01;455.0;48.0;69.0;71.0;38.0;15.604395604395606;15.164835164835166;10.54945054945055;8.351648351648352;73.31;8.4;8.8;11.73;14.2;7.51;76.0;10.4;16.19;9.0
589;Brief ;1802;1802-01-01;359.0;28.0;56.0;69.0;35.0;19.220055710306408;15.598885793871867;7.7994428969359335;9.749303621169917;77.16;9.3;7.3;12.07;12.9;8.04;76.0;13.25;16.47;13.0
590;Brief ;1802;1802-01-01;6883.0;593.0;1183.0;1048.0;564.0;15.225918930698823;17.187272991428156;8.61542931861107;8.194101409269214;66.37;9.9;9.4;11.84;14.0;6.79;874.0;8.166666666666666;13.95;14.0
591;Brief ;1802;1802-01-01;355.0;30.0;47.0;61.0;37.0;17.183098591549296;13.23943661971831;8.450704225352114;10.422535211267606;76.56;9.0;7.6;11.31;12.6;7.74;67.0;6.571428571428571;15.88;8.0
592;Brief ;1802;1802-01-01;8742.0;707.0;1452.0;1414.0;756.0;16.17478837794555;16.609471516815375;8.087394188972775;8.647906657515442;69.01;9.4;8.4;11.89;12.8;6.89;1233.0;11.0;13.49;9.0
593;Brief ;1802;1802-01-01;257.0;19.0;32.0;50.0;34.0;19.45525291828794;12.45136186770428;7.392996108949417;13.229571984435799;65.49;9.5;11.8;12.25;18.3;8.69;55.0;11.0;21.27;12.0
594;Brief ;1802;1802-01-01;6846.0;598.0;1073.0;1125.0;649.0;16.43295354951797;15.673385918784692;8.735027753432663;9.479988314344144;75.84;9.3;7.8;11.55;13.3;7.12;1021.0;8.5;14.5;8.0
595;Brief ;1802;1802-01-01;266.0;24.0;46.0;37.0;17.0;13.909774436090224;17.293233082706767;9.022556390977444;6.390977443609022;73.1;9.8;8.9;11.78;14.5;8.42;59.0;8.333333333333334;18.54;9.0
596;Brief ;1803;1803-01-01;384.0;24.0;71.0;59.0;20.0;15.364583333333334;18.489583333333336;6.25;5.208333333333334;69.82;8.8;8.1;13.34;13.4;8.08;82.0;7.5;16.28;8.0
597;Brief ;1803;1803-01-01;232.0;14.0;33.0;45.0;26.0;19.396551724137932;14.224137931034484;6.03448275862069;11.206896551724139;71.78;10.5;9.4;10.51;14.2;8.13;46.0;7.666666666666666;18.17;11.0
598;Brief ;1803;1803-01-01;2809.0;267.0;446.0;482.0;245.0;17.159131363474547;15.877536489854041;9.505161979352083;8.721965112139552;76.76;9.0;7.5;11.02;12.4;7.22;454.0;10.8;14.51;8.0
599;Brief ;1803;1803-01-01;250.0;27.0;46.0;37.0;18.0;14.8;18.4;10.8;7.2;71.24;8.0;7.5;12.93;12.8;8.02;53.0;10.2;15.74;8.0
600;Brief ;1803;1803-01-01;103.0;10.0;24.0;7.0;5.0;6.796116504854369;23.300970873786408;9.70873786407767;4.854368932038835;77.37;8.2;7.2;13.05;13.7;8.04;21.0;7.666666666666666;16.43;8.0
601;Brief ;1803;1803-01-01;875.0;67.0;168.0;123.0;70.0;14.057142857142857;19.2;7.6571428571428575;8.0;73.0;10.1;8.9;12.25;14.8;7.77;159.0;8.666666666666666;16.93;9.0
602;Brief ;1803;1803-01-01;123.0;18.0;29.0;7.0;2.0;5.691056910569106;23.577235772357724;14.634146341463415;1.6260162601626016;40.08;13.0;13.3;23.96;24.0;10.91;44.0;7.0;24.62;20.0
603;Brief ;1803;1803-01-01;1563.0;146.0;242.0;269.0;151.0;17.210492642354446;15.483045425463851;9.341010876519514;9.66090850927703;63.73;10.2;10.4;12.65;15.7;8.0;302.0;7.0;17.73;8.0
604;Brief ;1803;1803-01-01;3639.0;353.0;614.0;563.0;333.0;15.471283319593296;16.87276724374828;9.700467161308051;9.150865622423742;80.01;8.6;6.2;10.84;10.9;6.64;488.0;11.0;12.15;11.0
605;Brief ;1803;1803-01-01;284.0;16.0;42.0;51.0;21.0;17.95774647887324;14.788732394366198;5.633802816901409;7.394366197183099;62.55;11.2;12.9;13.65;20.9;8.7;58.0;14.5;22.11;9.0
606;Brief ;1803;1803-01-01;3186.0;315.0;589.0;481.0;257.0;15.09730069052103;18.487131198995606;9.887005649717514;8.066541117388574;74.83;9.6;8.2;12.01;14.2;7.36;517.0;11.0;15.38;8.0
607;Brief ;1803;1803-01-01;255.0;27.0;37.0;38.0;29.0;14.901960784313726;14.50980392156863;10.588235294117649;11.372549019607844;78.99;7.7;6.6;11.02;11.4;7.98;54.0;8.0;15.82;8.0
608;Brief ;1803;1803-01-01;308.0;23.0;59.0;43.0;30.0;13.96103896103896;19.155844155844154;7.467532467532467;9.74025974025974;81.63;8.7;5.6;10.03;9.8;7.59;61.0;11.6;14.13;6.0
609;Brief ;1803;1803-01-01;358.0;32.0;64.0;59.0;28.0;16.480446927374302;17.877094972067038;8.938547486033519;7.82122905027933;67.89;9.3;8.8;11.95;13.5;8.45;83.0;8.166666666666666;17.73;9.0
610;Brief ;1803;1803-01-01;141.0;24.0;34.0;15.0;7.0;10.638297872340425;24.113475177304966;17.02127659574468;4.964539007092199;34.26;15.5;19.7;18.81;30.5;11.6;49.0;21.0;32.52;12.0
611;Brief ;1803;1803-01-01;150.0;13.0;23.0;20.0;14.0;13.333333333333334;15.333333333333334;8.666666666666666;9.333333333333334;68.03;8.8;10.8;11.96;17.0;8.83;34.0;6.571428571428571;20.94;9.0
612;Brief ;1803;1803-01-01;282.0;32.0;48.0;37.0;18.0;13.120567375886525;17.02127659574468;11.347517730496454;6.382978723404256;61.16;8.0;9.3;13.58;13.7;8.27;61.0;6.857142857142857;16.82;8.0
613;Brief ;1803;1803-01-01;1882.0;159.0;297.0;322.0;184.0;17.109458023379382;15.781083953241232;8.448459086078639;9.77683315621679;74.73;9.8;8.3;11.43;13.6;7.44;315.0;7.2857142857142865;15.61;8.0
614;Brief ;1803;1803-01-01;404.0;52.0;61.0;64.0;32.0;15.841584158415841;15.099009900990099;12.871287128712872;7.920792079207921;62.92;10.0;10.7;13.23;16.6;8.33;82.0;6.0;18.76;11.0
615;Brief ;1803;1803-01-01;3313.0;291.0;587.0;477.0;240.0;14.39782674313311;17.71808028976758;8.783579837005734;7.244189556293389;72.97;8.5;6.9;10.78;10.7;7.01;519.0;5.333333333333333;12.72;7.0
616;Brief ;1803;1803-01-01;613.0;64.0;116.0;89.0;32.0;14.518760195758565;18.92332789559543;10.440456769983687;5.220228384991843;70.53;9.3;7.8;12.18;12.7;7.59;113.0;7.0;14.83;8.0
617;Brief ;1803;1803-01-01;97.0;10.0;21.0;13.0;7.0;13.402061855670103;21.649484536082475;10.309278350515465;7.216494845360825;73.71;10.1;8.6;14.16;16.1;7.89;18.0;7.583333333333334;17.03;8.0
